Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,,
Ground,power/10,10^(power/10),,,Sky,power/10,10^(power/10),Pon/Poff,Tsky*Pon/Poff - Tref,1-Pon/Poff,Tr,f,f/f0,1-f/f0,v=c*(1-f/f0),Tr,,,
1/9/2024,,,,,1/9/2024,,,,,,,,,,,,,,
 14:28:20,,,,, 14:33:25,,,,,,,,,,,,,,
1419500000,,,,,1419500000,,,,,,,,,,,,,,
1421500000,,,,,1421500000,,,,,,,,,,,,,,
3906.25,,,,,3906.25,,,,,,,,,,,,,,
218912,,,,,216544,,,,,,,,,,,,,,
-51.59,-5.159,0.00000693425806,,,-51.61,-5.161,0.000006902398038,1.00461579,-294.976921,-0.004615790278,63906.04929,1419500000,0.9993623294,0.0006376706088,191301.1826,63906.04929,,,-127395.1334
-52.43,-5.243,0.000005714786367,,,-52.44,-5.244,0.000005701642723,1.002305238,-294.9884738,-0.002305238078,127964.4288,1419503906,0.9993650795,0.0006349205143,190476.1543,127964.4288,,,-62511.72554
-52.27,-5.227,0.000005929253246,,,-52.26,-5.226,0.000005942921586,0.9977000638,-295.0114997,0.002299936177,-128269.4288,1419507813,0.9993678296,0.0006321704199,189651.126,-128269.4288,,,-317920.5547
-51.98,-5.198,0.000006338697113,,,-51.98,-5.198,0.000006338697113,1,-295,0,0,1419511719,0.9993705797,0.0006294203254,188826.0976,#DIV/0!,,,-188826.0976
-52.12,-5.212,0.000006137620052,,,-52.12,-5.212,0.000006137620052,1,-295,0,0,1419515625,0.9993733298,0.0006266702309,188001.0693,#DIV/0!,,,-188001.0693
-49.76,-4.976,0.00001056817509,,,-49.78,-4.978,0.00001051961874,1.00461579,-294.976921,-0.004615790278,63906.04929,1419519531,0.9993760799,0.0006239201365,187176.0409,63906.04929,,,-123269.9916
-52.27,-5.227,0.000005929253246,,,-52.27,-5.227,0.000005929253246,1,-295,0,0,1419523438,0.99937883,0.000621170042,186351.0126,#DIV/0!,,,-186351.0126
-52.01,-5.201,0.000006295061829,,,-52,-5.2,0.000006309573445,0.9977000638,-295.0114997,0.002299936177,-128269.4288,1419527344,0.9993815801,0.0006184199475,185525.9843,-128269.4288,,,-313795.413
-51.99,-5.199,0.000006324118514,,,-51.98,-5.198,0.000006338697113,0.9977000638,-295.0114997,0.002299936177,-128269.4288,1419531250,0.9993843301,0.0006156698531,184700.9559,-128269.4288,,,-312970.3847
-51.96,-5.196,0.000006367955209,,,-51.99,-5.199,0.000006324118514,1.006931669,-294.9653417,-0.006931668852,42553.29387,1419535156,0.9993870802,0.0006129197586,183875.9276,42553.29387,,,-141322.6337
-52.15,-5.215,0.000006095368972,,,-52.16,-5.216,0.000006081350013,1.002305238,-294.9884738,-0.002305238078,127964.4288,1419539063,0.9993898303,0.0006101696641,183050.8992,127964.4288,,,-55086.47047
-51.84,-5.184,0.000006546361741,,,-51.83,-5.183,0.000006561452663,0.9977000638,-295.0114997,0.002299936177,-128269.4288,1419542969,0.9993925804,0.0006074195696,182225.8709,-128269.4288,,,-310495.2997
-51.83,-5.183,0.000006561452663,,,-51.83,-5.183,0.000006561452663,1,-295,0,0,1419546875,0.9993953305,0.0006046694752,181400.8426,#DIV/0!,,,-181400.8426
-51.78,-5.178,0.000006637430704,,,-51.78,-5.178,0.000006637430704,1,-295,0,0,1419550781,0.9993980806,0.0006019193807,180575.8142,#DIV/0!,,,-180575.8142
-51.93,-5.193,0.000006412095766,,,-51.93,-5.193,0.000006412095766,1,-295,0,0,1419554688,0.9994008307,0.0005991692862,179750.7859,#DIV/0!,,,-179750.7859
-51.8,-5.18,0.00000660693448,,,-51.81,-5.181,0.000006591738952,1.002305238,-294.9884738,-0.002305238078,127964.4288,1419558594,0.9994035808,0.0005964191918,178925.7575,127964.4288,,,-50961.32877
-51.81,-5.181,0.000006591738952,,,-51.84,-5.184,0.000006546361741,1.006931669,-294.9653417,-0.006931668852,42553.29387,1419562500,0.9994063309,0.0005936690973,178100.7292,42553.29387,,,-135547.4353
-51.75,-5.175,0.000006683439176,,,-51.76,-5.176,0.000006668067692,1.002305238,-294.9884738,-0.002305238078,127964.4288,1419566406,0.999409081,0.0005909190028,177275.7009,127964.4288,,,-49311.27208
-51.82,-5.182,0.000006576578374,,,-51.82,-5.182,0.000006576578374,1,-295,0,0,1419570313,0.9994118311,0.0005881689084,176450.6725,#DIV/0!,,,-176450.6725
-51.57,-5.157,0.000006966265141,,,-51.59,-5.159,0.00000693425806,1.00461579,-294.976921,-0.004615790278,63906.04929,1419574219,0.9994145812,0.0005854188139,175625.6442,63906.04929,,,-111719.5949
-51.56,-5.156,0.000006982324041,,,-51.55,-5.155,0.00000699841996,0.9977000638,-295.0114997,0.002299936177,-128269.4288,1419578125,0.9994173313,0.0005826687194,174800.6158,-128269.4288,,,-303070.0446
-51.48,-5.148,0.000007112135137,,,-51.49,-5.149,0.00000709577768,1.002305238,-294.9884738,-0.002305238078,127964.4288,1419582031,0.9994200814,0.000579918625,173975.5875,127964.4288,,,-46011.15872
-51.59,-5.159,0.00000693425806,,,-51.6,-5.16,0.000006918309709,1.002305238,-294.9884738,-0.002305238078,127964.4288,1419585938,0.9994228315,0.0005771685305,173150.5591,127964.4288,,,-45186.13038
-51.41,-5.141,0.000007227698036,,,-51.41,-5.141,0.000007227698036,1,-295,0,0,1419589844,0.9994255816,0.000574418436,172325.5308,#DIV/0!,,,-172325.5308
-51.47,-5.147,0.000007128530301,,,-51.48,-5.148,0.000007112135137,1.002305238,-294.9884738,-0.002305238078,127964.4288,1419593750,0.9994283317,0.0005716683415,171500.5025,127964.4288,,,-43536.0737
-51.44,-5.144,0.000007177942913,,,-51.45,-5.145,0.000007161434102,1.002305238,-294.9884738,-0.002305238078,127964.4288,1419597656,0.9994310818,0.0005689182471,170675.4741,127964.4288,,,-42711.04536
-51.68,-5.168,0.000006792036326,,,-51.66,-5.166,0.000006823386941,0.9954054174,-295.0229729,0.004594582648,-64211.04929,1419601563,0.9994338318,0.0005661681526,169850.4458,-64211.04929,,,-234061.4951
-51.4,-5.14,0.000007244359601,,,-51.39,-5.139,0.000007261059574,0.9977000638,-295.0114997,0.002299936177,-128269.4288,1419605469,0.9994365819,0.0005634180581,169025.4174,-128269.4288,,,-297294.8462
-51.3,-5.13,0.000007413102413,,,-51.3,-5.13,0.000007413102413,1,-295,0,0,1419609375,0.999439332,0.0005606679637,168200.3891,#DIV/0!,,,-168200.3891
-51.29,-5.129,0.000007430191379,,,-51.32,-5.132,0.000007379042301,1.006931669,-294.9653417,-0.006931668852,42553.29387,1419613281,0.9994420821,0.0005579178692,167375.3608,42553.29387,,,-124822.0669
-51.76,-5.176,0.000006668067692,,,-51.75,-5.175,0.000006683439176,0.9977000638,-295.0114997,0.002299936177,-128269.4288,1419617188,0.9994448322,0.0005551677747,166550.3324,-128269.4288,,,-294819.7612
-51.63,-5.163,0.0000068706844,,,-51.62,-5.162,0.000006886522963,0.9977000638,-295.0114997,0.002299936177,-128269.4288,1419621094,0.9994475823,0.0005524176803,165725.3041,-128269.4288,,,-293994.7328
-51.29,-5.129,0.000007430191379,,,-51.31,-5.131,0.000007396052751,1.00461579,-294.976921,-0.004615790278,63906.04929,1419625000,0.9994503324,0.0005496675858,164900.2757,63906.04929,,,-100994.2264
-51.55,-5.155,0.00000699841996,,,-51.56,-5.156,0.000006982324041,1.002305238,-294.9884738,-0.002305238078,127964.4288,1419628906,0.9994530825,0.0005469174913,164075.2474,127964.4288,,,-36110.81863
-51.62,-5.162,0.000006886522963,,,-51.6,-5.16,0.000006918309709,0.9954054174,-295.0229729,0.004594582648,-64211.04929,1419632813,0.9994558326,0.0005441673969,163250.2191,-64211.04929,,,-227461.2683
-51.2,-5.12,0.00000758577575,,,-51.19,-5.119,0.000007603262769,0.9977000638,-295.0114997,0.002299936177,-128269.4288,1419636719,0.9994585827,0.0005414173024,162425.1907,-128269.4288,,,-290694.6195
-51.17,-5.117,0.000007638357836,,,-51.19,-5.119,0.000007603262769,1.00461579,-294.976921,-0.004615790278,63906.04929,1419640625,0.9994613328,0.0005386672079,161600.1624,63906.04929,,,-97694.11308
-51.09,-5.109,0.00000778036551,,,-51.09,-5.109,0.00000778036551,1,-295,0,0,1419644531,0.9994640829,0.0005359171134,160775.134,#DIV/0!,,,-160775.134
-51.37,-5.137,0.000007294575103,,,-51.38,-5.138,0.000007277798045,1.002305238,-294.9884738,-0.002305238078,127964.4288,1419648438,0.999466833,0.000533167019,159950.1057,127964.4288,,,-31985.67693
-51.09,-5.109,0.00000778036551,,,-51.09,-5.109,0.00000778036551,1,-295,0,0,1419652344,0.9994695831,0.0005304169245,159125.0774,#DIV/0!,,,-159125.0774
-51.05,-5.105,0.000007852356346,,,-51.06,-5.106,0.000007834296428,1.002305238,-294.9884738,-0.002305238078,127964.4288,1419656250,0.9994723332,0.00052766683,158300.049,127964.4288,,,-30335.62025
-50.99,-5.099,0.000007961593504,,,-51,-5.1,0.000007943282347,1.002305238,-294.9884738,-0.002305238078,127964.4288,1419660156,0.9994750833,0.0005249167356,157475.0207,127964.4288,,,-29510.5919
-51.24,-5.124,0.00000751622894,,,-51.23,-5.123,0.000007533555637,0.9977000638,-295.0114997,0.002299936177,-128269.4288,1419664063,0.9994778334,0.0005221666411,156649.9923,-128269.4288,,,-284919.4211
-50.88,-5.088,0.000008165823714,,,-50.89,-5.089,0.00000814704284,1.002305238,-294.9884738,-0.002305238078,127964.4288,1419667969,0.9994805835,0.0005194165466,155824.964,127964.4288,,,-27860.53522
-50.84,-5.084,0.00000824138115,,,-50.84,-5.084,0.00000824138115,1,-295,0,0,1419671875,0.9994833335,0.0005166664522,154999.9356,#DIV/0!,,,-154999.9356
-50.86,-5.086,0.000008203515443,,,-50.85,-5.085,0.000008222426499,0.9977000638,-295.0114997,0.002299936177,-128269.4288,1419675781,0.9994860836,0.0005139163577,154174.9073,-128269.4288,,,-282444.3361
-51.11,-5.111,0.000007744617978,,,-51.09,-5.109,0.00000778036551,0.9954054174,-295.0229729,0.004594582648,-64211.04929,1419679688,0.9994888337,0.0005111662632,153349.879,-64211.04929,,,-217560.9283
-51,-5.1,0.000007943282347,,,-50.97,-5.097,0.00000799834255,0.9931160484,-295.0344198,0.006883951579,-42858.29387,1419683594,0.9994915838,0.0005084161688,152524.8506,-42858.29387,,,-195383.1445
-51.15,-5.115,0.000007673614894,,,-51.15,-5.115,0.000007673614894,1,-295,0,0,1419687500,0.9994943339,0.0005056660743,151699.8223,#DIV/0!,,,-151699.8223
-51.1,-5.11,0.000007762471166,,,-51.08,-5.108,0.000007798301105,0.9954054174,-295.0229729,0.004594582648,-64211.04929,1419691406,0.999497084,0.0005029159798,150874.7939,-64211.04929,,,-215085.8432
-51.17,-5.117,0.000007638357836,,,-51.17,-5.117,0.000007638357836,1,-295,0,0,1419695313,0.9994998341,0.0005001658853,150049.7656,#DIV/0!,,,-150049.7656
-50.39,-5.039,0.000009141132415,,,-50.4,-5.04,0.000009120108394,1.002305238,-294.9884738,-0.002305238078,127964.4288,1419699219,0.9995025842,0.0004974157909,149224.7373,127964.4288,,,-21260.3085
-50.99,-5.099,0.000007961593504,,,-50.97,-5.097,0.00000799834255,0.9954054174,-295.0229729,0.004594582648,-64211.04929,1419703125,0.9995053343,0.0004946656964,148399.7089,-64211.04929,,,-212610.7582
-50.83,-5.083,0.000008260379496,,,-50.82,-5.082,0.000008279421637,0.9977000638,-295.0114997,0.002299936177,-128269.4288,1419707031,0.9995080844,0.0004919156019,147574.6806,-128269.4288,,,-275844.1093
-51.13,-5.113,0.000007709034691,,,-51.14,-5.114,0.000007691304403,1.002305238,-294.9884738,-0.002305238078,127964.4288,1419710938,0.9995108345,0.0004891655075,146749.6522,127964.4288,,,-18785.22347
-50.92,-5.092,0.000008090958992,,,-50.93,-5.093,0.000008072350302,1.002305238,-294.9884738,-0.002305238078,127964.4288,1419714844,0.9995135846,0.000486415413,145924.6239,127964.4288,,,-17960.19513
-50.91,-5.091,0.000008109610579,,,-50.9,-5.09,0.000008128305162,0.9977000638,-295.0114997,0.002299936177,-128269.4288,1419718750,0.9995163347,0.0004836653185,145099.5956,-128269.4288,,,-273369.0243
-50.92,-5.092,0.000008090958992,,,-50.92,-5.092,0.000008090958992,1,-295,0,0,1419722656,0.9995190848,0.0004809152241,144274.5672,#DIV/0!,,,-144274.5672
-51.16,-5.116,0.000007655966069,,,-51.18,-5.118,0.0000076207901,1.00461579,-294.976921,-0.004615790278,63906.04929,1419726563,0.9995218349,0.0004781651296,143449.5389,63906.04929,,,-79543.48959
-51.24,-5.124,0.00000751622894,,,-51.23,-5.123,0.000007533555637,0.9977000638,-295.0114997,0.002299936177,-128269.4288,1419730469,0.999524585,0.0004754150351,142624.5105,-128269.4288,,,-270893.9393
-51.27,-5.127,0.000007464487584,,,-51.29,-5.129,0.000007430191379,1.00461579,-294.976921,-0.004615790278,63906.04929,1419734375,0.9995273351,0.0004726649407,141799.4822,63906.04929,,,-77893.4329
-51.34,-5.134,0.000007345138682,,,-51.35,-5.135,0.000007328245331,1.002305238,-294.9884738,-0.002305238078,127964.4288,1419738281,0.9995300852,0.0004699148462,140974.4539,127964.4288,,,-13010.02509
-51.69,-5.169,0.000006776415076,,,-51.69,-5.169,0.000006776415076,1,-295,0,0,1419742188,0.9995328352,0.0004671647517,140149.4255,#DIV/0!,,,-140149.4255
-51.53,-5.153,0.000007030723199,,,-51.55,-5.155,0.00000699841996,1.00461579,-294.976921,-0.004615790278,63906.04929,1419746094,0.9995355853,0.0004644146572,139324.3972,63906.04929,,,-75418.34788
-51.11,-5.111,0.000007744617978,,,-51.12,-5.112,0.000007726805851,1.002305238,-294.9884738,-0.002305238078,127964.4288,1419750000,0.9995383354,0.0004616645628,138499.3688,127964.4288,,,-10534.94007
-51.51,-5.151,0.000007063175543,,,-51.52,-5.152,0.00000704693069,1.002305238,-294.9884738,-0.002305238078,127964.4288,1419753906,0.9995410855,0.0004589144683,137674.3405,127964.4288,,,-9709.911725
-51.49,-5.149,0.00000709577768,,,-51.5,-5.15,0.000007079457844,1.002305238,-294.9884738,-0.002305238078,127964.4288,1419757813,0.9995438356,0.0004561643738,136849.3122,127964.4288,,,-8884.883385
-51.22,-5.122,0.000007550922277,,,-51.24,-5.124,0.00000751622894,1.00461579,-294.976921,-0.004615790278,63906.04929,1419761719,0.9995465857,0.0004534142794,136024.2838,63906.04929,,,-72118.23452
-51.22,-5.122,0.000007550922277,,,-51.23,-5.123,0.000007533555637,1.002305238,-294.9884738,-0.002305238078,127964.4288,1419765625,0.9995493358,0.0004506641849,135199.2555,127964.4288,,,-7234.826703
-51.18,-5.118,0.0000076207901,,,-51.16,-5.116,0.000007655966069,0.9954054174,-295.0229729,0.004594582648,-64211.04929,1419769531,0.9995520859,0.0004479140904,134374.2271,-64211.04929,,,-198585.2764
-51.14,-5.114,0.000007691304403,,,-51.13,-5.113,0.000007709034691,0.9977000638,-295.0114997,0.002299936177,-128269.4288,1419773438,0.999554836,0.000445163996,133549.1988,-128269.4288,,,-261818.6276
-50.83,-5.083,0.000008260379496,,,-50.84,-5.084,0.00000824138115,1.002305238,-294.9884738,-0.002305238078,127964.4288,1419777344,0.9995575861,0.0004424139015,132724.1704,127964.4288,,,-4759.741681
-50.82,-5.082,0.000008279421637,,,-50.8,-5.08,0.000008317637711,0.9954054174,-295.0229729,0.004594582648,-64211.04929,1419781250,0.9995603362,0.000439663807,131899.1421,-64211.04929,,,-196110.1914
-50.83,-5.083,0.000008260379496,,,-50.85,-5.085,0.000008222426499,1.00461579,-294.976921,-0.004615790278,63906.04929,1419785156,0.9995630863,0.0004369137126,131074.1138,63906.04929,,,-67168.06447
-51.02,-5.102,0.00000790678628,,,-51.02,-5.102,0.00000790678628,1,-295,0,0,1419789063,0.9995658364,0.0004341636181,130249.0854,#DIV/0!,,,-130249.0854
-50.73,-5.073,0.000008452788452,,,-50.75,-5.075,0.000008413951416,1.00461579,-294.976921,-0.004615790278,63906.04929,1419792969,0.9995685865,0.0004314135236,129424.0571,63906.04929,,,-65518.00779
-50.89,-5.089,0.00000814704284,,,-50.89,-5.089,0.00000814704284,1,-295,0,0,1419796875,0.9995713366,0.0004286634291,128599.0287,#DIV/0!,,,-128599.0287
-50.86,-5.086,0.000008203515443,,,-50.84,-5.084,0.00000824138115,0.9954054174,-295.0229729,0.004594582648,-64211.04929,1419800781,0.9995740867,0.0004259133347,127774.0004,-64211.04929,,,-191985.0497
-51.04,-5.104,0.000007870457897,,,-51.02,-5.102,0.00000790678628,0.9954054174,-295.0229729,0.004594582648,-64211.04929,1419804688,0.9995768368,0.0004231632402,126948.9721,-64211.04929,,,-191160.0214
-50.3,-5.03,0.000009332543008,,,-50.32,-5.032,0.000009289663868,1.00461579,-294.976921,-0.004615790278,63906.04929,1419808594,0.9995795869,0.0004204131457,126123.9437,63906.04929,,,-62217.89443
-50.83,-5.083,0.000008260379496,,,-50.82,-5.082,0.000008279421637,0.9977000638,-295.0114997,0.002299936177,-128269.4288,1419812500,0.9995823369,0.0004176630513,125298.9154,-128269.4288,,,-253568.3441
-50.78,-5.078,0.000008356030182,,,-50.8,-5.08,0.000008317637711,1.00461579,-294.976921,-0.004615790278,63906.04929,1419816406,0.999585087,0.0004149129568,124473.887,63906.04929,,,-60567.83775
-50.87,-5.087,0.000008184647881,,,-50.87,-5.087,0.000008184647881,1,-295,0,0,1419820313,0.9995878371,0.0004121628623,123648.8587,#DIV/0!,,,-123648.8587
-50.68,-5.068,0.000008550667129,,,-50.68,-5.068,0.000008550667129,1,-295,0,0,1419824219,0.9995905872,0.0004094127679,122823.8304,#DIV/0!,,,-122823.8304
-50.65,-5.065,0.000008609937522,,,-50.64,-5.064,0.000008629785478,0.9977000638,-295.0114997,0.002299936177,-128269.4288,1419828125,0.9995933373,0.0004066626734,121998.802,-128269.4288,,,-250268.2308
-50.69,-5.069,0.00000853100114,,,-50.7,-5.07,0.000008511380382,1.002305238,-294.9884738,-0.002305238078,127964.4288,1419832031,0.9995960874,0.0004039125789,121173.7737,127964.4288,,,6790.65509
-51.03,-5.103,0.000007888601176,,,-51.03,-5.103,0.000007888601176,1,-295,0,0,1419835938,0.9995988375,0.0004011624845,120348.7453,#DIV/0!,,,-120348.7453
-50.76,-5.076,0.000008394599865,,,-50.74,-5.074,0.000008433347578,0.9954054174,-295.0229729,0.004594582648,-64211.04929,1419839844,0.9996015876,0.00039841239,119523.717,-64211.04929,,,-183734.7663
-50.8,-5.08,0.000008317637711,,,-50.83,-5.083,0.000008260379496,1.006931669,-294.9653417,-0.006931668852,42553.29387,1419843750,0.9996043377,0.0003956622955,118698.6887,42553.29387,,,-76145.39478
-50.83,-5.083,0.000008260379496,,,-50.83,-5.083,0.000008260379496,1,-295,0,0,1419847656,0.9996070878,0.000392912201,117873.6603,#DIV/0!,,,-117873.6603
-51.08,-5.108,0.000007798301105,,,-51.09,-5.109,0.00000778036551,1.002305238,-294.9884738,-0.002305238078,127964.4288,1419851563,0.9996098379,0.0003901621066,117048.632,127964.4288,,,10915.79679
-50.82,-5.082,0.000008279421637,,,-50.85,-5.085,0.000008222426499,1.006931669,-294.9653417,-0.006931668852,42553.29387,1419855469,0.999612588,0.0003874120121,116223.6036,42553.29387,,,-73670.30976
-50.9,-5.09,0.000008128305162,,,-50.89,-5.089,0.00000814704284,0.9977000638,-295.0114997,0.002299936177,-128269.4288,1419859375,0.9996153381,0.0003846619176,115398.5753,-128269.4288,,,-243668.0041
-50.92,-5.092,0.000008090958992,,,-50.92,-5.092,0.000008090958992,1,-295,0,0,1419863281,0.9996180882,0.0003819118232,114573.5469,#DIV/0!,,,-114573.5469
-51.38,-5.138,0.000007277798045,,,-51.39,-5.139,0.000007261059574,1.002305238,-294.9884738,-0.002305238078,127964.4288,1419867188,0.9996208383,0.0003791617287,113748.5186,127964.4288,,,14215.91016
-51.26,-5.126,0.000007481695005,,,-51.25,-5.125,0.000007498942093,0.9977000638,-295.0114997,0.002299936177,-128269.4288,1419871094,0.9996235884,0.0003764116342,112923.4903,-128269.4288,,,-241192.919
-51.02,-5.102,0.00000790678628,,,-51.03,-5.103,0.000007888601176,1.002305238,-294.9884738,-0.002305238078,127964.4288,1419875000,0.9996263385,0.0003736615398,112098.4619,127964.4288,,,15865.96684
-51.3,-5.13,0.000007413102413,,,-51.28,-5.128,0.000007447319739,0.9954054174,-295.0229729,0.004594582648,-64211.04929,1419878906,0.9996290886,0.0003709114453,111273.4336,-64211.04929,,,-175484.4829
-51.37,-5.137,0.000007294575103,,,-51.38,-5.138,0.000007277798045,1.002305238,-294.9884738,-0.002305238078,127964.4288,1419882813,0.9996318386,0.0003681613508,110448.4052,127964.4288,,,17516.02352
-51,-5.1,0.000007943282347,,,-50.99,-5.099,0.000007961593504,0.9977000638,-295.0114997,0.002299936177,-128269.4288,1419886719,0.9996345887,0.0003654112564,109623.3769,-128269.4288,,,-237892.8057
-51.01,-5.101,0.000007925013305,,,-51.01,-5.101,0.000007925013305,1,-295,0,0,1419890625,0.9996373388,0.0003626611619,108798.3486,#DIV/0!,,,-108798.3486
-51.06,-5.106,0.000007834296428,,,-51.07,-5.107,0.000007816278046,1.002305238,-294.9884738,-0.002305238078,127964.4288,1419894531,0.9996400889,0.0003599110674,107973.3202,127964.4288,,,19991.10854
-51.35,-5.135,0.000007328245331,,,-51.36,-5.136,0.000007311390835,1.002305238,-294.9884738,-0.002305238078,127964.4288,1419898438,0.999642839,0.0003571609729,107148.2919,127964.4288,,,20816.13688
-51.13,-5.113,0.000007709034691,,,-51.12,-5.112,0.000007726805851,0.9977000638,-295.0114997,0.002299936177,-128269.4288,1419902344,0.9996455891,0.0003544108785,106323.2635,-128269.4288,,,-234592.6923
-51.14,-5.114,0.000007691304403,,,-51.15,-5.115,0.000007673614894,1.002305238,-294.9884738,-0.002305238078,127964.4288,1419906250,0.9996483392,0.000351660784,105498.2352,127964.4288,,,22466.19357
-51.06,-5.106,0.000007834296428,,,-51.09,-5.109,0.00000778036551,1.006931669,-294.9653417,-0.006931668852,42553.29387,1419910156,0.9996510893,0.0003489106895,104673.2069,42553.29387,,,-62119.91299
-51.26,-5.126,0.000007481695005,,,-51.28,-5.128,0.000007447319739,1.00461579,-294.976921,-0.004615790278,63906.04929,1419914063,0.9996538394,0.0003461605951,103848.1785,63906.04929,,,-39942.12923
-51.18,-5.118,0.0000076207901,,,-51.2,-5.12,0.00000758577575,1.00461579,-294.976921,-0.004615790278,63906.04929,1419917969,0.9996565895,0.0003434105006,103023.1502,63906.04929,,,-39117.10089
-51.2,-5.12,0.00000758577575,,,-51.22,-5.122,0.000007550922277,1.00461579,-294.976921,-0.004615790278,63906.04929,1419921875,0.9996593396,0.0003406604061,102198.1218,63906.04929,,,-38292.07255
-51.24,-5.124,0.00000751622894,,,-51.24,-5.124,0.00000751622894,1,-295,0,0,1419925781,0.9996620897,0.0003379103117,101373.0935,#DIV/0!,,,-101373.0935
-51.5,-5.15,0.000007079457844,,,-51.51,-5.151,0.000007063175543,1.002305238,-294.9884738,-0.002305238078,127964.4288,1419929688,0.9996648398,0.0003351602172,100548.0652,127964.4288,,,27416.36361
-51.42,-5.142,0.000007211074792,,,-51.43,-5.143,0.00000719448978,1.002305238,-294.9884738,-0.002305238078,127964.4288,1419933594,0.9996675899,0.0003324101227,99723.03682,127964.4288,,,28241.39195
-51.48,-5.148,0.000007112135137,,,-51.49,-5.149,0.00000709577768,1.002305238,-294.9884738,-0.002305238078,127964.4288,1419937500,0.99967034,0.0003296600282,98898.00847,127964.4288,,,29066.42029
-51.49,-5.149,0.00000709577768,,,-51.49,-5.149,0.00000709577768,1,-295,0,0,1419941406,0.9996730901,0.0003269099338,98072.98013,#DIV/0!,,,-98072.98013
-51.59,-5.159,0.00000693425806,,,-51.57,-5.157,0.000006966265141,0.9954054174,-295.0229729,0.004594582648,-64211.04929,1419945313,0.9996758402,0.0003241598393,97247.95179,-64211.04929,,,-161459.0011
-51.46,-5.146,0.000007144963261,,,-51.45,-5.145,0.000007161434102,0.9977000638,-295.0114997,0.002299936177,-128269.4288,1419949219,0.9996785903,0.0003214097448,96422.92345,-128269.4288,,,-224692.3522
-51.36,-5.136,0.000007311390835,,,-51.36,-5.136,0.000007311390835,1,-295,0,0,1419953125,0.9996813403,0.0003186596504,95597.89511,#DIV/0!,,,-95597.89511
-51.44,-5.144,0.000007177942913,,,-51.46,-5.146,0.000007144963261,1.00461579,-294.976921,-0.004615790278,63906.04929,1419957031,0.9996840904,0.0003159095559,94772.86677,63906.04929,,,-30866.81748
-51.84,-5.184,0.000006546361741,,,-51.84,-5.184,0.000006546361741,1,-295,0,0,1419960938,0.9996868405,0.0003131594614,93947.83843,#DIV/0!,,,-93947.83843
-51.66,-5.166,0.000006823386941,,,-51.63,-5.163,0.0000068706844,0.9931160484,-295.0344198,0.006883951579,-42858.29387,1419964844,0.9996895906,0.000310409367,93122.81009,-42858.29387,,,-135981.104
-51.67,-5.167,0.000006807693587,,,-51.68,-5.168,0.000006792036326,1.002305238,-294.9884738,-0.002305238078,127964.4288,1419968750,0.9996923407,0.0003076592725,92297.78175,127964.4288,,,35666.64702
-51.7,-5.17,0.000006760829754,,,-51.71,-5.171,0.000006745280277,1.002305238,-294.9884738,-0.002305238078,127964.4288,1419972656,0.9996950908,0.000304909178,91472.75341,127964.4288,,,36491.67536
-52,-5.2,0.000006309573445,,,-52,-5.2,0.000006309573445,1,-295,0,0,1419976563,0.9996978409,0.0003021590836,90647.72507,#DIV/0!,,,-90647.72507
-51.83,-5.183,0.000006561452663,,,-51.81,-5.181,0.000006591738952,0.9954054174,-295.0229729,0.004594582648,-64211.04929,1419980469,0.999700591,0.0002994089891,89822.69673,-64211.04929,,,-154033.746
-51.93,-5.193,0.000006412095766,,,-51.9,-5.19,0.00000645654229,0.9931160484,-295.0344198,0.006883951579,-42858.29387,1419984375,0.9997033411,0.0002966588946,88997.66839,-42858.29387,,,-131855.9623
