Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,,
-51.16,-5.116,0.000007655966069,,,-51.17,-5.117,0.000007638357836,1.002305238,-294.9884738,-0.002305238078,127964.4288,1420488281,1.000058103,-0.00005810329192,-17430.98758,127964.4288,,,145395.4163
-51.62,-5.162,0.000006886522963,,,-51.6,-5.16,0.000006918309709,0.9954054174,-295.0229729,0.004594582648,-64211.04929,1420492188,1.000060853,-0.00006085338639,-18256.01592,-64211.04929,,,-45955.03337
-51.27,-5.127,0.000007464487584,,,-51.25,-5.125,0.000007498942093,0.9954054174,-295.0229729,0.004594582648,-64211.04929,1420496094,1.000063603,-0.00006360348086,-19081.04426,-64211.04929,,,-45130.00503
-51.26,-5.126,0.000007481695005,,,-51.25,-5.125,0.000007498942093,0.9977000638,-295.0114997,0.002299936177,-128269.4288,1420500000,1.000066354,-0.00006635357533,-19906.0726,-128269.4288,,,-108363.3562
-51.26,-5.126,0.000007481695005,,,-51.25,-5.125,0.000007498942093,0.9977000638,-295.0114997,0.002299936177,-128269.4288,1420503906,1.000069104,-0.0000691036698,-20731.10094,-128269.4288,,,-107538.3278
-51.28,-5.128,0.000007447319739,,,-51.29,-5.129,0.000007430191379,1.002305238,-294.9884738,-0.002305238078,127964.4288,1420507813,1.000071854,-0.00007185376427,-21556.12928,127964.4288,,,149520.558
-50.87,-5.087,0.000008184647881,,,-50.89,-5.089,0.00000814704284,1.00461579,-294.976921,-0.004615790278,63906.04929,1420511719,1.000074604,-0.00007460385874,-22381.15762,63906.04929,,,86287.20691
-51.63,-5.163,0.0000068706844,,,-51.61,-5.161,0.000006902398038,0.9954054174,-295.0229729,0.004594582648,-64211.04929,1420515625,1.000077354,-0.00007735395321,-23206.18596,-64211.04929,,,-41004.86333
-51.02,-5.102,0.00000790678628,,,-51.01,-5.101,0.000007925013305,0.9977000638,-295.0114997,0.002299936177,-128269.4288,1420519531,1.000080104,-0.00008010404768,-24031.2143,-128269.4288,,,-104238.2145
-51.41,-5.141,0.000007227698036,,,-51.39,-5.139,0.000007261059574,0.9954054174,-295.0229729,0.004594582648,-64211.04929,1420523438,1.000082854,-0.00008285414215,-24856.24264,-64211.04929,,,-39354.80665
-51.11,-5.111,0.000007744617978,,,-51.12,-5.112,0.000007726805851,1.002305238,-294.9884738,-0.002305238078,127964.4288,1420527344,1.000085604,-0.00008560423662,-25681.27098,127964.4288,,,153645.6998
-51.56,-5.156,0.000006982324041,,,-51.55,-5.155,0.00000699841996,0.9977000638,-295.0114997,0.002299936177,-128269.4288,1420531250,1.000088354,-0.00008835433109,-26506.29933,-128269.4288,,,-101763.1294
-51.17,-5.117,0.000007638357836,,,-51.18,-5.118,0.0000076207901,1.002305238,-294.9884738,-0.002305238078,127964.4288,1420535156,1.000091104,-0.00009110442556,-27331.32767,127964.4288,,,155295.7564
-51.29,-5.129,0.000007430191379,,,-51.29,-5.129,0.000007430191379,1,-295,0,0,1420539063,1.000093855,-0.00009385452002,-28156.35601,#DIV/0!,,,28156.35601
-51.11,-5.111,0.000007744617978,,,-51.12,-5.112,0.000007726805851,1.002305238,-294.9884738,-0.002305238078,127964.4288,1420542969,1.000096605,-0.00009660461449,-28981.38435,127964.4288,,,156945.8131
-51.34,-5.134,0.000007345138682,,,-51.36,-5.136,0.000007311390835,1.00461579,-294.976921,-0.004615790278,63906.04929,1420546875,1.000099355,-0.00009935470896,-29806.41269,63906.04929,,,93712.46198
-51.13,-5.113,0.000007709034691,,,-51.13,-5.113,0.000007709034691,1,-295,0,0,1420550781,1.000102105,-0.0001021048034,-30631.44103,#DIV/0!,,,30631.44103
-51.25,-5.125,0.000007498942093,,,-51.25,-5.125,0.000007498942093,1,-295,0,0,1420554688,1.000104855,-0.0001048548979,-31456.46937,#DIV/0!,,,31456.46937
-51.22,-5.122,0.000007550922277,,,-51.22,-5.122,0.000007550922277,1,-295,0,0,1420558594,1.000107605,-0.0001076049924,-32281.49771,#DIV/0!,,,32281.49771
-51.62,-5.162,0.000006886522963,,,-51.63,-5.163,0.0000068706844,1.002305238,-294.9884738,-0.002305238078,127964.4288,1420562500,1.000110355,-0.0001103550868,-33106.52605,127964.4288,,,161070.9548
-51.22,-5.122,0.000007550922277,,,-51.21,-5.121,0.00000756832895,0.9977000638,-295.0114997,0.002299936177,-128269.4288,1420566406,1.000113105,-0.0001131051813,-33931.55439,-128269.4288,,,-94337.87437
-51.29,-5.129,0.000007430191379,,,-51.27,-5.127,0.000007464487584,0.9954054174,-295.0229729,0.004594582648,-64211.04929,1420570313,1.000115855,-0.0001158552758,-34756.58273,-64211.04929,,,-29454.46656
-51.09,-5.109,0.00000778036551,,,-51.08,-5.108,0.000007798301105,0.9977000638,-295.0114997,0.002299936177,-128269.4288,1420574219,1.000118605,-0.0001186053702,-35581.61107,-128269.4288,,,-92687.81769
-51.19,-5.119,0.000007603262769,,,-51.17,-5.117,0.000007638357836,0.9954054174,-295.0229729,0.004594582648,-64211.04929,1420578125,1.000121355,-0.0001213554647,-36406.63942,-64211.04929,,,-27804.40988
-51.03,-5.103,0.000007888601176,,,-51.04,-5.104,0.000007870457897,1.002305238,-294.9884738,-0.002305238078,127964.4288,1420582031,1.000124106,-0.0001241055592,-37231.66776,127964.4288,,,165196.0965
-51.2,-5.12,0.00000758577575,,,-51.2,-5.12,0.00000758577575,1,-295,0,0,1420585938,1.000126856,-0.0001268556537,-38056.6961,#DIV/0!,,,38056.6961
-51.02,-5.102,0.00000790678628,,,-50.99,-5.099,0.000007961593504,0.9931160484,-295.0344198,0.006883951579,-42858.29387,1420589844,1.000129606,-0.0001296057481,-38881.72444,-42858.29387,,,-3976.569432
-51.22,-5.122,0.000007550922277,,,-51.2,-5.12,0.00000758577575,0.9954054174,-295.0229729,0.004594582648,-64211.04929,1420593750,1.000132356,-0.0001323558426,-39706.75278,-64211.04929,,,-24504.29651
-51.12,-5.112,0.000007726805851,,,-51.1,-5.11,0.000007762471166,0.9954054174,-295.0229729,0.004594582648,-64211.04929,1420597656,1.000135106,-0.0001351059371,-40531.78112,-64211.04929,,,-23679.26817
-51.34,-5.134,0.000007345138682,,,-51.35,-5.135,0.000007328245331,1.002305238,-294.9884738,-0.002305238078,127964.4288,1420601563,1.000137856,-0.0001378560315,-41356.80946,127964.4288,,,169321.2382
-51.11,-5.111,0.000007744617978,,,-51.11,-5.111,0.000007744617978,1,-295,0,0,1420605469,1.000140606,-0.000140606126,-42181.8378,#DIV/0!,,,42181.8378
-50.53,-5.053,0.000008851156098,,,-50.51,-5.051,0.000008892011179,0.9954054174,-295.0229729,0.004594582648,-64211.04929,1420609375,1.000143356,-0.0001433562205,-43006.86614,-64211.04929,,,-21204.18315
-51.08,-5.108,0.000007798301105,,,-51.05,-5.105,0.000007852356346,0.9931160484,-295.0344198,0.006883951579,-42858.29387,1420613281,1.000146106,-0.0001461063149,-43831.89448,-42858.29387,,,973.600613
-51.51,-5.151,0.000007063175543,,,-51.5,-5.15,0.000007079457844,0.9977000638,-295.0114997,0.002299936177,-128269.4288,1420617188,1.000148856,-0.0001488564094,-44656.92282,-128269.4288,,,-83612.50594
-51.4,-5.14,0.000007244359601,,,-51.4,-5.14,0.000007244359601,1,-295,0,0,1420621094,1.000151607,-0.0001516065039,-45481.95116,#DIV/0!,,,45481.95116
-51.4,-5.14,0.000007244359601,,,-51.4,-5.14,0.000007244359601,1,-295,0,0,1420625000,1.000154357,-0.0001543565983,-46306.9795,#DIV/0!,,,46306.9795
-51.37,-5.137,0.000007294575103,,,-51.36,-5.136,0.000007311390835,0.9977000638,-295.0114997,0.002299936177,-128269.4288,1420628906,1.000157107,-0.0001571066928,-47132.00785,-128269.4288,,,-81137.42092
-51.42,-5.142,0.000007211074792,,,-51.42,-5.142,0.000007211074792,1,-295,0,0,1420632813,1.000159857,-0.0001598567873,-47957.03619,#DIV/0!,,,47957.03619
-51.06,-5.106,0.000007834296428,,,-51.07,-5.107,0.000007816278046,1.002305238,-294.9884738,-0.002305238078,127964.4288,1420636719,1.000162607,-0.0001626068818,-48782.06453,127964.4288,,,176746.4933
-51.08,-5.108,0.000007798301105,,,-51.11,-5.111,0.000007744617978,1.006931669,-294.9653417,-0.006931668852,42553.29387,1420640625,1.000165357,-0.0001653569762,-49607.09287,42553.29387,,,92160.38674
-50.97,-5.097,0.00000799834255,,,-50.99,-5.099,0.000007961593504,1.00461579,-294.976921,-0.004615790278,63906.04929,1420644531,1.000168107,-0.0001681070707,-50432.12121,63906.04929,,,114338.1705
-51.26,-5.126,0.000007481695005,,,-51.26,-5.126,0.000007481695005,1,-295,0,0,1420648438,1.000170857,-0.0001708571652,-51257.14955,#DIV/0!,,,51257.14955
-51.01,-5.101,0.000007925013305,,,-51.03,-5.103,0.000007888601176,1.00461579,-294.976921,-0.004615790278,63906.04929,1420652344,1.000173607,-0.0001736072596,-52082.17789,63906.04929,,,115988.2272
-51.09,-5.109,0.00000778036551,,,-51.09,-5.109,0.00000778036551,1,-295,0,0,1420656250,1.000176357,-0.0001763573541,-52907.20623,#DIV/0!,,,52907.20623
-50.97,-5.097,0.00000799834255,,,-50.97,-5.097,0.00000799834255,1,-295,0,0,1420660156,1.000179107,-0.0001791074486,-53732.23457,#DIV/0!,,,53732.23457
-51.24,-5.124,0.00000751622894,,,-51.23,-5.123,0.000007533555637,0.9977000638,-295.0114997,0.002299936177,-128269.4288,1420664063,1.000181858,-0.000181857543,-54557.26291,-128269.4288,,,-73712.16585
-50.95,-5.095,0.000008035261222,,,-50.94,-5.094,0.000008053784412,0.9977000638,-295.0114997,0.002299936177,-128269.4288,1420667969,1.000184608,-0.0001846076375,-55382.29125,-128269.4288,,,-72887.13751
-50.94,-5.094,0.000008053784412,,,-50.93,-5.093,0.000008072350302,0.9977000638,-295.0114997,0.002299936177,-128269.4288,1420671875,1.000187358,-0.000187357732,-56207.31959,-128269.4288,,,-72062.10917
-50.95,-5.095,0.000008035261222,,,-50.94,-5.094,0.000008053784412,0.9977000638,-295.0114997,0.002299936177,-128269.4288,1420675781,1.000190108,-0.0001901078265,-57032.34794,-128269.4288,,,-71237.08083
-51.13,-5.113,0.000007709034691,,,-51.15,-5.115,0.000007673614894,1.00461579,-294.976921,-0.004615790278,63906.04929,1420679688,1.000192858,-0.0001928579209,-57857.37628,63906.04929,,,121763.4256
-51.12,-5.112,0.000007726805851,,,-51.1,-5.11,0.000007762471166,0.9954054174,-295.0229729,0.004594582648,-64211.04929,1420683594,1.000195608,-0.0001956080154,-58682.40462,-64211.04929,,,-5528.644674
-51.41,-5.141,0.000007227698036,,,-51.4,-5.14,0.000007244359601,0.9977000638,-295.0114997,0.002299936177,-128269.4288,1420687500,1.000198358,-0.0001983581099,-59507.43296,-128269.4288,,,-68761.99581
-51.24,-5.124,0.00000751622894,,,-51.25,-5.125,0.000007498942093,1.002305238,-294.9884738,-0.002305238078,127964.4288,1420691406,1.000201108,-0.0002011082043,-60332.4613,127964.4288,,,188296.8901
-51.38,-5.138,0.000007277798045,,,-51.37,-5.137,0.000007294575103,0.9977000638,-295.0114997,0.002299936177,-128269.4288,1420695313,1.000203858,-0.0002038582988,-61157.48964,-128269.4288,,,-67111.93913
-51.2,-5.12,0.00000758577575,,,-51.2,-5.12,0.00000758577575,1,-295,0,0,1420699219,1.000206608,-0.0002066083933,-61982.51798,#DIV/0!,,,61982.51798
-51.25,-5.125,0.000007498942093,,,-51.24,-5.124,0.00000751622894,0.9977000638,-295.0114997,0.002299936177,-128269.4288,1420703125,1.000209358,-0.0002093584877,-62807.54632,-128269.4288,,,-65461.88245
-51.07,-5.107,0.000007816278046,,,-51.07,-5.107,0.000007816278046,1,-295,0,0,1420707031,1.000212109,-0.0002121085822,-63632.57466,#DIV/0!,,,63632.57466
-51.38,-5.138,0.000007277798045,,,-51.38,-5.138,0.000007277798045,1,-295,0,0,1420710938,1.000214859,-0.0002148586767,-64457.603,#DIV/0!,,,64457.603
-51.18,-5.118,0.0000076207901,,,-51.18,-5.118,0.0000076207901,1,-295,0,0,1420714844,1.000217609,-0.0002176087711,-65282.63134,#DIV/0!,,,65282.63134
-51.18,-5.118,0.0000076207901,,,-51.18,-5.118,0.0000076207901,1,-295,0,0,1420718750,1.000220359,-0.0002203588656,-66107.65968,#DIV/0!,,,66107.65968
-51.2,-5.12,0.00000758577575,,,-51.21,-5.121,0.00000756832895,1.002305238,-294.9884738,-0.002305238078,127964.4288,1420722656,1.000223109,-0.0002231089601,-66932.68802,127964.4288,,,194897.1168
-51.46,-5.146,0.000007144963261,,,-51.49,-5.149,0.00000709577768,1.006931669,-294.9653417,-0.006931668852,42553.29387,1420726563,1.000225859,-0.0002258590546,-67757.71637,42553.29387,,,110311.0102
-51.55,-5.155,0.00000699841996,,,-51.57,-5.157,0.000006966265141,1.00461579,-294.976921,-0.004615790278,63906.04929,1420730469,1.000228609,-0.000228609149,-68582.74471,63906.04929,,,132488.794
-51.6,-5.16,0.000006918309709,,,-51.61,-5.161,0.000006902398038,1.002305238,-294.9884738,-0.002305238078,127964.4288,1420734375,1.000231359,-0.0002313592435,-69407.77305,127964.4288,,,197372.2018
-51.66,-5.166,0.000006823386941,,,-51.66,-5.166,0.000006823386941,1,-295,0,0,1420738281,1.000234109,-0.000234109338,-70232.80139,#DIV/0!,,,70232.80139
-52,-5.2,0.000006309573445,,,-52,-5.2,0.000006309573445,1,-295,0,0,1420742188,1.000236859,-0.0002368594324,-71057.82973,#DIV/0!,,,71057.82973
-51.87,-5.187,0.000006501296903,,,-51.87,-5.187,0.000006501296903,1,-295,0,0,1420746094,1.00023961,-0.0002396095269,-71882.85807,#DIV/0!,,,71882.85807
-51.64,-5.164,0.000006854882265,,,-51.64,-5.164,0.000006854882265,1,-295,0,0,1420750000,1.00024236,-0.0002423596214,-72707.88641,#DIV/0!,,,72707.88641
-51.88,-5.188,0.000006486344335,,,-51.86,-5.186,0.000006516283941,0.9954054174,-295.0229729,0.004594582648,-64211.04929,1420753906,1.00024511,-0.0002451097158,-73532.91475,-64211.04929,,,9321.86546
-51.85,-5.185,0.000006531305526,,,-51.84,-5.184,0.000006546361741,0.9977000638,-295.0114997,0.002299936177,-128269.4288,1420757813,1.00024786,-0.0002478598103,-74357.94309,-128269.4288,,,-53911.48567
-51.6,-5.16,0.000006918309709,,,-51.6,-5.16,0.000006918309709,1,-295,0,0,1420761719,1.00025061,-0.0002506099048,-75182.97143,#DIV/0!,,,75182.97143
-51.62,-5.162,0.000006886522963,,,-51.62,-5.162,0.000006886522963,1,-295,0,0,1420765625,1.00025336,-0.0002533599992,-76007.99977,#DIV/0!,,,76007.99977
-51.54,-5.154,0.000007014552984,,,-51.53,-5.153,0.000007030723199,0.9977000638,-295.0114997,0.002299936177,-128269.4288,1420769531,1.00025611,-0.0002561100937,-76833.02811,-128269.4288,,,-51436.40065
-51.53,-5.153,0.000007030723199,,,-51.53,-5.153,0.000007030723199,1,-295,0,0,1420773438,1.00025886,-0.0002588601882,-77658.05645,#DIV/0!,,,77658.05645
-51.25,-5.125,0.000007498942093,,,-51.26,-5.126,0.000007481695005,1.002305238,-294.9884738,-0.002305238078,127964.4288,1420777344,1.00026161,-0.0002616102827,-78483.0848,127964.4288,,,206447.5136
-51.27,-5.127,0.000007464487584,,,-51.27,-5.127,0.000007464487584,1,-295,0,0,1420781250,1.00026436,-0.0002643603771,-79308.11314,#DIV/0!,,,79308.11314
-51.24,-5.124,0.00000751622894,,,-51.27,-5.127,0.000007464487584,1.006931669,-294.9653417,-0.006931668852,42553.29387,1420785156,1.00026711,-0.0002671104716,-80133.14148,42553.29387,,,122686.4353
-51.42,-5.142,0.000007211074792,,,-51.44,-5.144,0.000007177942913,1.00461579,-294.976921,-0.004615790278,63906.04929,1420789063,1.000269861,-0.0002698605661,-80958.16982,63906.04929,,,144864.2191
-51.16,-5.116,0.000007655966069,,,-51.16,-5.116,0.000007655966069,1,-295,0,0,1420792969,1.000272611,-0.0002726106605,-81783.19816,#DIV/0!,,,81783.19816
-51.36,-5.136,0.000007311390835,,,-51.37,-5.137,0.000007294575103,1.002305238,-294.9884738,-0.002305238078,127964.4288,1420796875,1.000275361,-0.000275360755,-82608.2265,127964.4288,,,210572.6553
-51.29,-5.129,0.000007430191379,,,-51.33,-5.133,0.000007362070975,1.009252886,-294.9537356,-0.009252886077,31876.94446,1420800781,1.000278111,-0.0002781108495,-83433.25484,31876.94446,,,115310.1993
-51.52,-5.152,0.00000704693069,,,-51.5,-5.15,0.000007079457844,0.9954054174,-295.0229729,0.004594582648,-64211.04929,1420804688,1.000280861,-0.0002808609439,-84258.28318,-64211.04929,,,20047.23389
-51.37,-5.137,0.000007294575103,,,-51.37,-5.137,0.000007294575103,1,-295,0,0,1420808594,1.000283611,-0.0002836110384,-85083.31152,#DIV/0!,,,85083.31152
-51.48,-5.148,0.000007112135137,,,-51.49,-5.149,0.00000709577768,1.002305238,-294.9884738,-0.002305238078,127964.4288,1420812500,1.000286361,-0.0002863611329,-85908.33986,127964.4288,,,213872.7686
-51.28,-5.128,0.000007447319739,,,-51.26,-5.126,0.000007481695005,0.9954054174,-295.0229729,0.004594582648,-64211.04929,1420816406,1.000289111,-0.0002891112273,-86733.3682,-64211.04929,,,22522.31891
-51.32,-5.132,0.000007379042301,,,-51.31,-5.131,0.000007396052751,0.9977000638,-295.0114997,0.002299936177,-128269.4288,1420820313,1.000291861,-0.0002918613218,-87558.39654,-128269.4288,,,-40711.03222
-51.12,-5.112,0.000007726805851,,,-51.13,-5.113,0.000007709034691,1.002305238,-294.9884738,-0.002305238078,127964.4288,1420824219,1.000294611,-0.0002946114163,-88383.42489,127964.4288,,,216347.8537
-51.11,-5.111,0.000007744617978,,,-51.12,-5.112,0.000007726805851,1.002305238,-294.9884738,-0.002305238078,127964.4288,1420828125,1.000297362,-0.0002973615108,-89208.45323,127964.4288,,,217172.882
-51.11,-5.111,0.000007744617978,,,-51.11,-5.111,0.000007744617978,1,-295,0,0,1420832031,1.000300112,-0.0003001116052,-90033.48157,#DIV/0!,,,90033.48157
-51.49,-5.149,0.00000709577768,,,-51.47,-5.147,0.000007128530301,0.9954054174,-295.0229729,0.004594582648,-64211.04929,1420835938,1.000302862,-0.0003028616997,-90858.50991,-64211.04929,,,26647.46062
-51.19,-5.119,0.000007603262769,,,-51.19,-5.119,0.000007603262769,1,-295,0,0,1420839844,1.000305612,-0.0003056117942,-91683.53825,#DIV/0!,,,91683.53825
-51.31,-5.131,0.000007396052751,,,-51.31,-5.131,0.000007396052751,1,-295,0,0,1420843750,1.000308362,-0.0003083618886,-92508.56659,#DIV/0!,,,92508.56659
-51.3,-5.13,0.000007413102413,,,-51.3,-5.13,0.000007413102413,1,-295,0,0,1420847656,1.000311112,-0.0003111119831,-93333.59493,#DIV/0!,,,93333.59493
-51.54,-5.154,0.000007014552984,,,-51.54,-5.154,0.000007014552984,1,-295,0,0,1420851563,1.000313862,-0.0003138620776,-94158.62327,#DIV/0!,,,94158.62327
-51.28,-5.128,0.000007447319739,,,-51.28,-5.128,0.000007447319739,1,-295,0,0,1420855469,1.000316612,-0.000316612172,-94983.65161,#DIV/0!,,,94983.65161
-51.36,-5.136,0.000007311390835,,,-51.37,-5.137,0.000007294575103,1.002305238,-294.9884738,-0.002305238078,127964.4288,1420859375,1.000319362,-0.0003193622665,-95808.67995,127964.4288,,,223773.1087
-51.36,-5.136,0.000007311390835,,,-51.34,-5.134,0.000007345138682,0.9954054174,-295.0229729,0.004594582648,-64211.04929,1420863281,1.000322112,-0.000322112361,-96633.70829,-64211.04929,,,32422.659
-51.81,-5.181,0.000006591738952,,,-51.8,-5.18,0.00000660693448,0.9977000638,-295.0114997,0.002299936177,-128269.4288,1420867188,1.000324862,-0.0003248624554,-97458.73663,-128269.4288,,,-30810.69213
-51.68,-5.168,0.000006792036326,,,-51.67,-5.167,0.000006807693587,0.9977000638,-295.0114997,0.002299936177,-128269.4288,1420871094,1.000327613,-0.0003276125499,-98283.76497,-128269.4288,,,-29985.66379
-51.52,-5.152,0.00000704693069,,,-51.51,-5.151,0.000007063175543,0.9977000638,-295.0114997,0.002299936177,-128269.4288,1420875000,1.000330363,-0.0003303626444,-99108.79332,-128269.4288,,,-29160.63545
-51.72,-5.172,0.000006729766563,,,-51.72,-5.172,0.000006729766563,1,-295,0,0,1420878906,1.000333113,-0.0003331127389,-99933.82166,#DIV/0!,,,99933.82166
-51.76,-5.176,0.000006668067692,,,-51.76,-5.176,0.000006668067692,1,-295,0,0,1420882813,1.000335863,-0.0003358628333,-100758.85,#DIV/0!,,,100758.85
-51.38,-5.138,0.000007277798045,,,-51.38,-5.138,0.000007277798045,1,-295,0,0,1420886719,1.000338613,-0.0003386129278,-101583.8783,#DIV/0!,,,101583.8783
-51.38,-5.138,0.000007277798045,,,-51.36,-5.136,0.000007311390835,0.9954054174,-295.0229729,0.004594582648,-64211.04929,1420890625,1.000341363,-0.0003413630223,-102408.9067,-64211.04929,,,38197.85739
-51.38,-5.138,0.000007277798045,,,-51.4,-5.14,0.000007244359601,1.00461579,-294.976921,-0.004615790278,63906.04929,1420894531,1.000344113,-0.0003441131167,-103233.935,63906.04929,,,167139.9843
-51.17,-5.117,0.000007638357836,,,-51.18,-5.118,0.0000076207901,1.002305238,-294.9884738,-0.002305238078,127964.4288,1420898438,1.000346863,-0.0003468632112,-104058.9634,127964.4288,,,232023.3921
-51.23,-5.123,0.000007533555637,,,-51.2,-5.12,0.00000758577575,0.9931160484,-295.0344198,0.006883951579,-42858.29387,1420902344,1.000349613,-0.0003496133057,-104883.9917,-42858.29387,,,62025.69783
-51.46,-5.146,0.000007144963261,,,-51.46,-5.146,0.000007144963261,1,-295,0,0,1420906250,1.000352363,-0.0003523634001,-105709.02,#DIV/0!,,,105709.02
-51.38,-5.138,0.000007277798045,,,-51.4,-5.14,0.000007244359601,1.00461579,-294.976921,-0.004615790278,63906.04929,1420910156,1.000355113,-0.0003551134946,-106534.0484,63906.04929,,,170440.0977
-51.57,-5.157,0.000006966265141,,,-51.56,-5.156,0.000006982324041,0.9977000638,-295.0114997,0.002299936177,-128269.4288,1420914063,1.000357864,-0.0003578635891,-107359.0767,-128269.4288,,,-20910.35204
-51.48,-5.148,0.000007112135137,,,-51.46,-5.146,0.000007144963261,0.9954054174,-295.0229729,0.004594582648,-64211.04929,1420917969,1.000360614,-0.0003606136835,-108184.1051,-64211.04929,,,43973.05577
-51.49,-5.149,0.00000709577768,,,-51.5,-5.15,0.000007079457844,1.002305238,-294.9884738,-0.002305238078,127964.4288,1420921875,1.000363364,-0.000363363778,-109009.1334,127964.4288,,,236973.5622
-51.52,-5.152,0.00000704693069,,,-51.52,-5.152,0.00000704693069,1,-295,0,0,1420925781,1.000366114,-0.0003661138725,-109834.1617,#DIV/0!,,,109834.1617
-51.78,-5.178,0.000006637430704,,,-51.76,-5.176,0.000006668067692,0.9954054174,-295.0229729,0.004594582648,-64211.04929,1420929688,1.000368864,-0.000368863967,-110659.1901,-64211.04929,,,46448.1408
-51.65,-5.165,0.000006839116473,,,-51.66,-5.166,0.000006823386941,1.002305238,-294.9884738,-0.002305238078,127964.4288,1420933594,1.000371614,-0.0003716140614,-111484.2184,127964.4288,,,239448.6472
-51.71,-5.171,0.000006745280277,,,-51.72,-5.172,0.000006729766563,1.002305238,-294.9884738,-0.002305238078,127964.4288,1420937500,1.000374364,-0.0003743641559,-112309.2468,127964.4288,,,240273.6755
-51.71,-5.171,0.000006745280277,,,-51.72,-5.172,0.000006729766563,1.002305238,-294.9884738,-0.002305238078,127964.4288,1420941406,1.000377114,-0.0003771142504,-113134.2751,127964.4288,,,241098.7039
-51.79,-5.179,0.000006622165037,,,-51.79,-5.179,0.000006622165037,1,-295,0,0,1420945313,1.000379864,-0.0003798643448,-113959.3034,#DIV/0!,,,113959.3034
-51.67,-5.167,0.000006807693587,,,-51.68,-5.168,0.000006792036326,1.002305238,-294.9884738,-0.002305238078,127964.4288,1420949219,1.000382614,-0.0003826144393,-114784.3318,127964.4288,,,242748.7606
-51.66,-5.166,0.000006823386941,,,-51.66,-5.166,0.000006823386941,1,-295,0,0,1420953125,1.000385365,-0.0003853645338,-115609.3601,#DIV/0!,,,115609.3601
-51.61,-5.161,0.000006902398038,,,-51.64,-5.164,0.000006854882265,1.006931669,-294.9653417,-0.006931668852,42553.29387,1420957031,1.000388115,-0.0003881146282,-116434.3885,42553.29387,,,158987.6823
-51.98,-5.198,0.000006338697113,,,-51.97,-5.197,0.000006353309319,0.9977000638,-295.0114997,0.002299936177,-128269.4288,1420960938,1.000390865,-0.0003908647227,-117259.4168,-128269.4288,,,-11010.01195
-51.73,-5.173,0.000006714288529,,,-51.74,-5.174,0.000006698846094,1.002305238,-294.9884738,-0.002305238078,127964.4288,1420964844,1.000393615,-0.0003936148172,-118084.4452,127964.4288,,,246048.8739
-51.65,-5.165,0.000006839116473,,,-51.65,-5.165,0.000006839116473,1,-295,0,0,1420968750,1.000396365,-0.0003963649116,-118909.4735,#DIV/0!,,,118909.4735
-51.7,-5.17,0.000006760829754,,,-51.69,-5.169,0.000006776415076,0.9977000638,-295.0114997,0.002299936177,-128269.4288,1420972656,1.000399115,-0.0003991150061,-119734.5018,-128269.4288,,,-8534.926931
-51.96,-5.196,0.000006367955209,,,-51.98,-5.198,0.000006338697113,1.00461579,-294.976921,-0.004615790278,63906.04929,1420976563,1.000401865,-0.0004018651006,-120559.5302,63906.04929,,,184465.5795
-51.75,-5.175,0.000006683439176,,,-51.75,-5.175,0.000006683439176,1,-295,0,0,1420980469,1.000404615,-0.0004046151951,-121384.5585,#DIV/0!,,,121384.5585
-51.81,-5.181,0.000006591738952,,,-51.8,-5.18,0.00000660693448,0.9977000638,-295.0114997,0.002299936177,-128269.4288,1420984375,1.000407365,-0.0004073652895,-122209.5869,-128269.4288,,,-6059.841909
-51.79,-5.179,0.000006622165037,,,-51.81,-5.181,0.000006591738952,1.00461579,-294.976921,-0.004615790278,63906.04929,1420988281,1.000410115,-0.000410115384,-123034.6152,63906.04929,,,186940.6645
-52.03,-5.203,0.000006266138647,,,-52.02,-5.202,0.000006280583588,0.9977000638,-295.0114997,0.002299936177,-128269.4288,1420992188,1.000412865,-0.0004128654785,-123859.6435,-128269.4288,,,-4409.785227
