Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,,
-51.67,-5.167,0.000006807693587,,,-51.68,-5.168,0.000006792036326,1.002305238,-294.9884738,-0.002305238078,127964.4288,1420996094,1.000415616,-0.0004156155729,-124684.6719,127964.4288,,,252649.1006
-50.24,-5.024,0.000009462371614,,,-50.21,-5.021,0.00000952796164,0.9931160484,-295.0344198,0.006883951579,-42858.29387,1421000000,1.000418366,-0.0004183656674,-125509.7002,-42858.29387,,,82651.40635
-49.74,-4.974,0.00001061695557,,,-49.78,-4.978,0.00001051961874,1.009252886,-294.9537356,-0.009252886077,31876.94446,1421003906,1.000421116,-0.0004211157619,-126334.7286,31876.94446,,,158211.673
-43.02,-4.302,0.00004988844875,,,-43.04,-4.304,0.00004965923215,1.00461579,-294.976921,-0.004615790278,63906.04929,1421007813,1.000423866,-0.0004238658563,-127159.7569,63906.04929,,,191065.8062
-42.36,-4.236,0.00005807644175,,,-42.37,-4.237,0.00005794286964,1.002305238,-294.9884738,-0.002305238078,127964.4288,1421011719,1.000426616,-0.0004266159508,-127984.7852,127964.4288,,,255949.214
-49.24,-4.924,0.00001191242008,,,-49.25,-4.925,0.00001188502227,1.002305238,-294.9884738,-0.002305238078,127964.4288,1421015625,1.000429366,-0.0004293660453,-128809.8136,127964.4288,,,256774.2424
-50.6,-5.06,0.0000087096359,,,-50.6,-5.06,0.0000087096359,1,-295,0,0,1421019531,1.000432116,-0.0004321161397,-129634.8419,#DIV/0!,,,129634.8419
-51.39,-5.139,0.000007261059574,,,-51.38,-5.138,0.000007277798045,0.9977000638,-295.0114997,0.002299936177,-128269.4288,1421023438,1.000434866,-0.0004348662342,-130459.8703,-128269.4288,,,2190.441499
-51.27,-5.127,0.000007464487584,,,-51.27,-5.127,0.000007464487584,1,-295,0,0,1421027344,1.000437616,-0.0004376163287,-131284.8986,#DIV/0!,,,131284.8986
-51.43,-5.143,0.00000719448978,,,-51.42,-5.142,0.000007211074792,0.9977000638,-295.0114997,0.002299936177,-128269.4288,1421031250,1.000440366,-0.0004403664232,-132109.9269,-128269.4288,,,3840.49818
-51.45,-5.145,0.000007161434102,,,-51.45,-5.145,0.000007161434102,1,-295,0,0,1421035156,1.000443117,-0.0004431165176,-132934.9553,#DIV/0!,,,132934.9553
-51.66,-5.166,0.000006823386941,,,-51.68,-5.168,0.000006792036326,1.00461579,-294.976921,-0.004615790278,63906.04929,1421039063,1.000445867,-0.0004458666121,-133759.9836,63906.04929,,,197666.0329
-51.36,-5.136,0.000007311390835,,,-51.37,-5.137,0.000007294575103,1.002305238,-294.9884738,-0.002305238078,127964.4288,1421042969,1.000448617,-0.0004486167066,-134585.012,127964.4288,,,262549.4407
-51.42,-5.142,0.000007211074792,,,-51.4,-5.14,0.000007244359601,0.9954054174,-295.0229729,0.004594582648,-64211.04929,1421046875,1.000451367,-0.000451366801,-135410.0403,-64211.04929,,,71198.99102
-51.39,-5.139,0.000007261059574,,,-51.39,-5.139,0.000007261059574,1,-295,0,0,1421050781,1.000454117,-0.0004541168955,-136235.0687,#DIV/0!,,,136235.0687
-51.56,-5.156,0.000006982324041,,,-51.56,-5.156,0.000006982324041,1,-295,0,0,1421054688,1.000456867,-0.00045686699,-137060.097,#DIV/0!,,,137060.097
-51.42,-5.142,0.000007211074792,,,-51.45,-5.145,0.000007161434102,1.006931669,-294.9653417,-0.006931668852,42553.29387,1421058594,1.000459617,-0.0004596170844,-137885.1253,42553.29387,,,180438.4192
-51.44,-5.144,0.000007177942913,,,-51.44,-5.144,0.000007177942913,1,-295,0,0,1421062500,1.000462367,-0.0004623671789,-138710.1537,#DIV/0!,,,138710.1537
-51.39,-5.139,0.000007261059574,,,-51.38,-5.138,0.000007277798045,0.9977000638,-295.0114997,0.002299936177,-128269.4288,1421066406,1.000465117,-0.0004651172734,-139535.182,-128269.4288,,,11265.75325
-51.46,-5.146,0.000007144963261,,,-51.43,-5.143,0.00000719448978,0.9931160484,-295.0344198,0.006883951579,-42858.29387,1421070313,1.000467867,-0.0004678673679,-140360.2104,-42858.29387,,,97501.91649
-51.23,-5.123,0.000007533555637,,,-51.22,-5.122,0.000007550922277,0.9977000638,-295.0114997,0.002299936177,-128269.4288,1421074219,1.000470617,-0.0004706174623,-141185.2387,-128269.4288,,,12915.80993
-51.19,-5.119,0.000007603262769,,,-51.18,-5.118,0.0000076207901,0.9977000638,-295.0114997,0.002299936177,-128269.4288,1421078125,1.000473368,-0.0004733675568,-142010.267,-128269.4288,,,13740.83827
-51.13,-5.113,0.000007709034691,,,-51.14,-5.114,0.000007691304403,1.002305238,-294.9884738,-0.002305238078,127964.4288,1421082031,1.000476118,-0.0004761176513,-142835.2954,127964.4288,,,270799.7241
-51.25,-5.125,0.000007498942093,,,-51.26,-5.126,0.000007481695005,1.002305238,-294.9884738,-0.002305238078,127964.4288,1421085938,1.000478868,-0.0004788677457,-143660.3237,127964.4288,,,271624.7525
-51.06,-5.106,0.000007834296428,,,-51.07,-5.107,0.000007816278046,1.002305238,-294.9884738,-0.002305238078,127964.4288,1421089844,1.000481618,-0.0004816178402,-144485.3521,127964.4288,,,272449.7808
-51.14,-5.114,0.000007691304403,,,-51.14,-5.114,0.000007691304403,1,-295,0,0,1421093750,1.000484368,-0.0004843679347,-145310.3804,#DIV/0!,,,145310.3804
-51.11,-5.111,0.000007744617978,,,-51.12,-5.112,0.000007726805851,1.002305238,-294.9884738,-0.002305238078,127964.4288,1421097656,1.000487118,-0.0004871180291,-146135.4087,127964.4288,,,274099.8375
-51.33,-5.133,0.000007362070975,,,-51.33,-5.133,0.000007362070975,1,-295,0,0,1421101563,1.000489868,-0.0004898681236,-146960.4371,#DIV/0!,,,146960.4371
-51.07,-5.107,0.000007816278046,,,-51.06,-5.106,0.000007834296428,0.9977000638,-295.0114997,0.002299936177,-128269.4288,1421105469,1.000492618,-0.0004926182181,-147785.4654,-128269.4288,,,19516.03666
-50.98,-5.098,0.000007979946873,,,-51.01,-5.101,0.000007925013305,1.006931669,-294.9653417,-0.006931668852,42553.29387,1421109375,1.000495368,-0.0004953683125,-148610.4938,42553.29387,,,191163.7876
-51.01,-5.101,0.000007925013305,,,-51,-5.1,0.000007943282347,0.9977000638,-295.0114997,0.002299936177,-128269.4288,1421113281,1.000498118,-0.000498118407,-149435.5221,-128269.4288,,,21166.09334
-51.45,-5.145,0.000007161434102,,,-51.43,-5.143,0.00000719448978,0.9954054174,-295.0229729,0.004594582648,-64211.04929,1421117188,1.000500869,-0.0005008685015,-150260.5504,-64211.04929,,,86049.50115
-51.3,-5.13,0.000007413102413,,,-51.3,-5.13,0.000007413102413,1,-295,0,0,1421121094,1.000503619,-0.000503618596,-151085.5788,#DIV/0!,,,151085.5788
-51.04,-5.104,0.000007870457897,,,-51.01,-5.101,0.000007925013305,0.9931160484,-295.0344198,0.006883951579,-42858.29387,1421125000,1.000506369,-0.0005063686904,-151910.6071,-42858.29387,,,109052.3133
-51.26,-5.126,0.000007481695005,,,-51.23,-5.123,0.000007533555637,0.9931160484,-295.0344198,0.006883951579,-42858.29387,1421128906,1.000509119,-0.0005091187849,-152735.6355,-42858.29387,,,109877.3416
-51.3,-5.13,0.000007413102413,,,-51.33,-5.133,0.000007362070975,1.006931669,-294.9653417,-0.006931668852,42553.29387,1421132813,1.000511869,-0.0005118688794,-153560.6638,42553.29387,,,196113.9577
-50.91,-5.091,0.000008109610579,,,-50.93,-5.093,0.000008072350302,1.00461579,-294.976921,-0.004615790278,63906.04929,1421136719,1.000514619,-0.0005146189738,-154385.6921,63906.04929,,,218291.7414
-50.9,-5.09,0.000008128305162,,,-50.92,-5.092,0.000008090958992,1.00461579,-294.976921,-0.004615790278,63906.04929,1421140625,1.000517369,-0.0005173690683,-155210.7205,63906.04929,,,219116.7698
-50.82,-5.082,0.000008279421637,,,-50.83,-5.083,0.000008260379496,1.002305238,-294.9884738,-0.002305238078,127964.4288,1421144531,1.000520119,-0.0005201191628,-156035.7488,127964.4288,,,284000.1776
-51.1,-5.11,0.000007762471166,,,-51.1,-5.11,0.000007762471166,1,-295,0,0,1421148438,1.000522869,-0.0005228692572,-156860.7772,#DIV/0!,,,156860.7772
-50.83,-5.083,0.000008260379496,,,-50.84,-5.084,0.00000824138115,1.002305238,-294.9884738,-0.002305238078,127964.4288,1421152344,1.000525619,-0.0005256193517,-157685.8055,127964.4288,,,285650.2343
-50.82,-5.082,0.000008279421637,,,-50.83,-5.083,0.000008260379496,1.002305238,-294.9884738,-0.002305238078,127964.4288,1421156250,1.000528369,-0.0005283694462,-158510.8339,127964.4288,,,286475.2626
-50.75,-5.075,0.000008413951416,,,-50.76,-5.076,0.000008394599865,1.002305238,-294.9884738,-0.002305238078,127964.4288,1421160156,1.00053112,-0.0005311195406,-159335.8622,127964.4288,,,287300.291
-51,-5.1,0.000007943282347,,,-51.02,-5.102,0.00000790678628,1.00461579,-294.976921,-0.004615790278,63906.04929,1421164063,1.00053387,-0.0005338696351,-160160.8905,63906.04929,,,224066.9398
-50.69,-5.069,0.00000853100114,,,-50.71,-5.071,0.00000849180475,1.00461579,-294.976921,-0.004615790278,63906.04929,1421167969,1.00053662,-0.0005366197296,-160985.9189,63906.04929,,,224891.9682
-50.65,-5.065,0.000008609937522,,,-50.65,-5.065,0.000008609937522,1,-295,0,0,1421171875,1.00053937,-0.0005393698241,-161810.9472,#DIV/0!,,,161810.9472
-50.68,-5.068,0.000008550667129,,,-50.68,-5.068,0.000008550667129,1,-295,0,0,1421175781,1.00054212,-0.0005421199185,-162635.9756,#DIV/0!,,,162635.9756
-50.92,-5.092,0.000008090958992,,,-50.92,-5.092,0.000008090958992,1,-295,0,0,1421179688,1.00054487,-0.000544870013,-163461.0039,#DIV/0!,,,163461.0039
-50.82,-5.082,0.000008279421637,,,-50.82,-5.082,0.000008279421637,1,-295,0,0,1421183594,1.00054762,-0.0005476201075,-164286.0322,#DIV/0!,,,164286.0322
-51,-5.1,0.000007943282347,,,-50.99,-5.099,0.000007961593504,0.9977000638,-295.0114997,0.002299936177,-128269.4288,1421187500,1.00055037,-0.0005503702019,-165111.0606,-128269.4288,,,36841.63181
-50.96,-5.096,0.000008016780634,,,-50.96,-5.096,0.000008016780634,1,-295,0,0,1421191406,1.00055312,-0.0005531202964,-165936.0889,#DIV/0!,,,165936.0889
-51.03,-5.103,0.000007888601176,,,-51.04,-5.104,0.000007870457897,1.002305238,-294.9884738,-0.002305238078,127964.4288,1421195313,1.00055587,-0.0005558703909,-166761.1173,127964.4288,,,294725.546
-50.86,-5.086,0.000008203515443,,,-50.88,-5.088,0.000008165823714,1.00461579,-294.976921,-0.004615790278,63906.04929,1421199219,1.00055862,-0.0005586204853,-167586.1456,63906.04929,,,231492.1949
-50.88,-5.088,0.000008165823714,,,-50.9,-5.09,0.000008128305162,1.00461579,-294.976921,-0.004615790278,63906.04929,1421203125,1.000561371,-0.0005613705798,-168411.1739,63906.04929,,,232317.2232
-50.72,-5.072,0.000008472274141,,,-50.72,-5.072,0.000008472274141,1,-295,0,0,1421207031,1.000564121,-0.0005641206743,-169236.2023,#DIV/0!,,,169236.2023
-51.04,-5.104,0.000007870457897,,,-51.03,-5.103,0.000007888601176,0.9977000638,-295.0114997,0.002299936177,-128269.4288,1421210938,1.000566871,-0.0005668707687,-170061.2306,-128269.4288,,,41791.80186
-50.84,-5.084,0.00000824138115,,,-50.84,-5.084,0.00000824138115,1,-295,0,0,1421214844,1.000569621,-0.0005696208632,-170886.259,#DIV/0!,,,170886.259
-50.82,-5.082,0.000008279421637,,,-50.83,-5.083,0.000008260379496,1.002305238,-294.9884738,-0.002305238078,127964.4288,1421218750,1.000572371,-0.0005723709577,-171711.2873,127964.4288,,,299675.7161
-50.85,-5.085,0.000008222426499,,,-50.85,-5.085,0.000008222426499,1,-295,0,0,1421222656,1.000575121,-0.0005751210522,-172536.3156,#DIV/0!,,,172536.3156
-51.09,-5.109,0.00000778036551,,,-51.12,-5.112,0.000007726805851,1.006931669,-294.9653417,-0.006931668852,42553.29387,1421226563,1.000577871,-0.0005778711466,-173361.344,42553.29387,,,215914.6379
-51.17,-5.117,0.000007638357836,,,-51.2,-5.12,0.00000758577575,1.006931669,-294.9653417,-0.006931668852,42553.29387,1421230469,1.000580621,-0.0005806212411,-174186.3723,42553.29387,,,216739.6662
-51.22,-5.122,0.000007550922277,,,-51.25,-5.125,0.000007498942093,1.006931669,-294.9653417,-0.006931668852,42553.29387,1421234375,1.000583371,-0.0005833713356,-175011.4007,42553.29387,,,217564.6945
-51.3,-5.13,0.000007413102413,,,-51.33,-5.133,0.000007362070975,1.006931669,-294.9653417,-0.006931668852,42553.29387,1421238281,1.000586121,-0.00058612143,-175836.429,42553.29387,,,218389.7229
-51.65,-5.165,0.000006839116473,,,-51.66,-5.166,0.000006823386941,1.002305238,-294.9884738,-0.002305238078,127964.4288,1421242188,1.000588872,-0.0005888715245,-176661.4573,127964.4288,,,304625.8861
-51.53,-5.153,0.000007030723199,,,-51.53,-5.153,0.000007030723199,1,-295,0,0,1421246094,1.000591622,-0.000591621619,-177486.4857,#DIV/0!,,,177486.4857
-51.13,-5.113,0.000007709034691,,,-51.12,-5.112,0.000007726805851,0.9977000638,-295.0114997,0.002299936177,-128269.4288,1421250000,1.000594372,-0.0005943717134,-178311.514,-128269.4288,,,50042.08526
-51.53,-5.153,0.000007030723199,,,-51.54,-5.154,0.000007014552984,1.002305238,-294.9884738,-0.002305238078,127964.4288,1421253906,1.000597122,-0.0005971218079,-179136.5424,127964.4288,,,307100.9711
-51.51,-5.151,0.000007063175543,,,-51.51,-5.151,0.000007063175543,1,-295,0,0,1421257813,1.000599872,-0.0005998719024,-179961.5707,#DIV/0!,,,179961.5707
-51.24,-5.124,0.00000751622894,,,-51.28,-5.128,0.000007447319739,1.009252886,-294.9537356,-0.009252886077,31876.94446,1421261719,1.000602622,-0.0006026219968,-180786.5991,31876.94446,,,212663.5435
-51.28,-5.128,0.000007447319739,,,-51.26,-5.126,0.000007481695005,0.9954054174,-295.0229729,0.004594582648,-64211.04929,1421265625,1.000605372,-0.0006053720913,-181611.6274,-64211.04929,,,117400.5781
-51.03,-5.103,0.000007888601176,,,-51.04,-5.104,0.000007870457897,1.002305238,-294.9884738,-0.002305238078,127964.4288,1421269531,1.000608122,-0.0006081221858,-182436.6557,127964.4288,,,310401.0845
-51.2,-5.12,0.00000758577575,,,-51.22,-5.122,0.000007550922277,1.00461579,-294.976921,-0.004615790278,63906.04929,1421273438,1.000610872,-0.0006108722803,-183261.6841,63906.04929,,,247167.7334
-50.91,-5.091,0.000008109610579,,,-50.92,-5.092,0.000008090958992,1.002305238,-294.9884738,-0.002305238078,127964.4288,1421277344,1.000613622,-0.0006136223747,-184086.7124,127964.4288,,,312051.1412
-50.92,-5.092,0.000008090958992,,,-50.91,-5.091,0.000008109610579,0.9977000638,-295.0114997,0.002299936177,-128269.4288,1421281250,1.000616372,-0.0006163724692,-184911.7408,-128269.4288,,,56642.31199
-50.92,-5.092,0.000008090958992,,,-50.94,-5.094,0.000008053784412,1.00461579,-294.976921,-0.004615790278,63906.04929,1421285156,1.000619123,-0.0006191225637,-185736.7691,63906.04929,,,249642.8184
-51.12,-5.112,0.000007726805851,,,-51.1,-5.11,0.000007762471166,0.9954054174,-295.0229729,0.004594582648,-64211.04929,1421289063,1.000621873,-0.0006218726581,-186561.7974,-64211.04929,,,122350.7481
-50.83,-5.083,0.000008260379496,,,-50.82,-5.082,0.000008279421637,0.9977000638,-295.0114997,0.002299936177,-128269.4288,1421292969,1.000624623,-0.0006246227526,-187386.8258,-128269.4288,,,59117.39701
-50.95,-5.095,0.000008035261222,,,-50.96,-5.096,0.000008016780634,1.002305238,-294.9884738,-0.002305238078,127964.4288,1421296875,1.000627373,-0.0006273728471,-188211.8541,127964.4288,,,316176.2829
-50.39,-5.039,0.000009141132415,,,-50.4,-5.04,0.000009120108394,1.002305238,-294.9884738,-0.002305238078,127964.4288,1421300781,1.000630123,-0.0006301229415,-189036.8825,127964.4288,,,317001.3112
-51.2,-5.12,0.00000758577575,,,-51.21,-5.121,0.00000756832895,1.002305238,-294.9884738,-0.002305238078,127964.4288,1421304688,1.000632873,-0.000632873036,-189861.9108,127964.4288,,,317826.3396
-51.1,-5.11,0.000007762471166,,,-51.09,-5.109,0.00000778036551,0.9977000638,-295.0114997,0.002299936177,-128269.4288,1421308594,1.000635623,-0.0006356231305,-190686.9391,-128269.4288,,,62417.51038
-51.15,-5.115,0.000007673614894,,,-51.17,-5.117,0.000007638357836,1.00461579,-294.976921,-0.004615790278,63906.04929,1421312500,1.000638373,-0.0006383732249,-191511.9675,63906.04929,,,255418.0168
-51.01,-5.101,0.000007925013305,,,-51,-5.1,0.000007943282347,0.9977000638,-295.0114997,0.002299936177,-128269.4288,1421316406,1.000641123,-0.0006411233194,-192336.9958,-128269.4288,,,64067.56706
-51.07,-5.107,0.000007816278046,,,-51.05,-5.105,0.000007852356346,0.9954054174,-295.0229729,0.004594582648,-64211.04929,1421320313,1.000643873,-0.0006438734139,-193162.0242,-64211.04929,,,128950.9749
-50.88,-5.088,0.000008165823714,,,-50.88,-5.088,0.000008165823714,1,-295,0,0,1421324219,1.000646624,-0.0006466235084,-193987.0525,#DIV/0!,,,193987.0525
-50.85,-5.085,0.000008222426499,,,-50.84,-5.084,0.00000824138115,0.9977000638,-295.0114997,0.002299936177,-128269.4288,1421328125,1.000649374,-0.0006493736028,-194812.0808,-128269.4288,,,66542.65208
-50.88,-5.088,0.000008165823714,,,-50.88,-5.088,0.000008165823714,1,-295,0,0,1421332031,1.000652124,-0.0006521236973,-195637.1092,#DIV/0!,,,195637.1092
-51.25,-5.125,0.000007498942093,,,-51.28,-5.128,0.000007447319739,1.006931669,-294.9653417,-0.006931668852,42553.29387,1421335938,1.000654874,-0.0006548737918,-196462.1375,42553.29387,,,239015.4314
-50.97,-5.097,0.00000799834255,,,-50.99,-5.099,0.000007961593504,1.00461579,-294.976921,-0.004615790278,63906.04929,1421339844,1.000657624,-0.0006576238862,-197287.1659,63906.04929,,,261193.2152
-51.08,-5.108,0.000007798301105,,,-51.07,-5.107,0.000007816278046,0.9977000638,-295.0114997,0.002299936177,-128269.4288,1421343750,1.000660374,-0.0006603739807,-198112.1942,-128269.4288,,,69842.76544
-51.08,-5.108,0.000007798301105,,,-51.11,-5.111,0.000007744617978,1.006931669,-294.9653417,-0.006931668852,42553.29387,1421347656,1.000663124,-0.0006631240752,-198937.2226,42553.29387,,,241490.5164
-51.35,-5.135,0.000007328245331,,,-51.34,-5.134,0.000007345138682,0.9977000638,-295.0114997,0.002299936177,-128269.4288,1421351563,1.000665874,-0.0006658741696,-199762.2509,-128269.4288,,,71492.82213
-51.1,-5.11,0.000007762471166,,,-51.11,-5.111,0.000007744617978,1.002305238,-294.9884738,-0.002305238078,127964.4288,1421355469,1.000668624,-0.0006686242641,-200587.2792,127964.4288,,,328551.708
-51.17,-5.117,0.000007638357836,,,-51.16,-5.116,0.000007655966069,0.9977000638,-295.0114997,0.002299936177,-128269.4288,1421359375,1.000671374,-0.0006713743586,-201412.3076,-128269.4288,,,73142.87881
-51.2,-5.12,0.00000758577575,,,-51.21,-5.121,0.00000756832895,1.002305238,-294.9884738,-0.002305238078,127964.4288,1421363281,1.000674124,-0.000674124453,-202237.3359,127964.4288,,,330201.7647
-51.68,-5.168,0.000006792036326,,,-51.68,-5.168,0.000006792036326,1,-295,0,0,1421367188,1.000676875,-0.0006768745475,-203062.3643,#DIV/0!,,,203062.3643
-51.56,-5.156,0.000006982324041,,,-51.56,-5.156,0.000006982324041,1,-295,0,0,1421371094,1.000679625,-0.000679624642,-203887.3926,#DIV/0!,,,203887.3926
-51.32,-5.132,0.000007379042301,,,-51.33,-5.133,0.000007362070975,1.002305238,-294.9884738,-0.002305238078,127964.4288,1421375000,1.000682375,-0.0006823747365,-204712.4209,127964.4288,,,332676.8497
-51.61,-5.161,0.000006902398038,,,-51.62,-5.162,0.000006886522963,1.002305238,-294.9884738,-0.002305238078,127964.4288,1421378906,1.000685125,-0.0006851248309,-205537.4493,127964.4288,,,333501.878
-51.69,-5.169,0.000006776415076,,,-51.69,-5.169,0.000006776415076,1,-295,0,0,1421382813,1.000687875,-0.0006878749254,-206362.4776,#DIV/0!,,,206362.4776
-51.29,-5.129,0.000007430191379,,,-51.3,-5.13,0.000007413102413,1.002305238,-294.9884738,-0.002305238078,127964.4288,1421386719,1.000690625,-0.0006906250199,-207187.506,127964.4288,,,335151.9347
-51.3,-5.13,0.000007413102413,,,-51.32,-5.132,0.000007379042301,1.00461579,-294.976921,-0.004615790278,63906.04929,1421390625,1.000693375,-0.0006933751143,-208012.5343,63906.04929,,,271918.5836
-51.39,-5.139,0.000007261059574,,,-51.39,-5.139,0.000007261059574,1,-295,0,0,1421394531,1.000696125,-0.0006961252088,-208837.5626,#DIV/0!,,,208837.5626
-51.7,-5.17,0.000006760829754,,,-51.7,-5.17,0.000006760829754,1,-295,0,0,1421398438,1.000698875,-0.0006988753033,-209662.591,#DIV/0!,,,209662.591
-51.47,-5.147,0.000007128530301,,,-51.45,-5.145,0.000007161434102,0.9954054174,-295.0229729,0.004594582648,-64211.04929,1421402344,1.000701625,-0.0007016253977,-210487.6193,-64211.04929,,,146276.57
-51.47,-5.147,0.000007128530301,,,-51.47,-5.147,0.000007128530301,1,-295,0,0,1421406250,1.000704375,-0.0007043754922,-211312.6477,#DIV/0!,,,211312.6477
-51.09,-5.109,0.00000778036551,,,-51.12,-5.112,0.000007726805851,1.006931669,-294.9653417,-0.006931668852,42553.29387,1421410156,1.000707126,-0.0007071255867,-212137.676,42553.29387,,,254690.9699
-51.59,-5.159,0.00000693425806,,,-51.59,-5.159,0.00000693425806,1,-295,0,0,1421414063,1.000709876,-0.0007098756811,-212962.7043,#DIV/0!,,,212962.7043
-51.5,-5.15,0.000007079457844,,,-51.48,-5.148,0.000007112135137,0.9954054174,-295.0229729,0.004594582648,-64211.04929,1421417969,1.000712626,-0.0007126257756,-213787.7327,-64211.04929,,,149576.6834
-51.53,-5.153,0.000007030723199,,,-51.55,-5.155,0.00000699841996,1.00461579,-294.976921,-0.004615790278,63906.04929,1421421875,1.000715376,-0.0007153758701,-214612.761,63906.04929,,,278518.8103
-51.58,-5.158,0.000006950243176,,,-51.58,-5.158,0.000006950243176,1,-295,0,0,1421425781,1.000718126,-0.0007181259646,-215437.7894,#DIV/0!,,,215437.7894
-51.87,-5.187,0.000006501296903,,,-51.84,-5.184,0.000006546361741,0.9931160484,-295.0344198,0.006883951579,-42858.29387,1421429688,1.000720876,-0.000720876059,-216262.8177,-42858.29387,,,173404.5238
-51.76,-5.176,0.000006668067692,,,-51.75,-5.175,0.000006683439176,0.9977000638,-295.0114997,0.002299936177,-128269.4288,1421433594,1.000723626,-0.0007236261535,-217087.846,-128269.4288,,,88818.41728
-51.85,-5.185,0.000006531305526,,,-51.83,-5.183,0.000006561452663,0.9954054174,-295.0229729,0.004594582648,-64211.04929,1421437500,1.000726376,-0.000726376248,-217912.8744,-64211.04929,,,153701.8251
-51.83,-5.183,0.000006561452663,,,-51.81,-5.181,0.000006591738952,0.9954054174,-295.0229729,0.004594582648,-64211.04929,1421441406,1.000729126,-0.0007291263424,-218737.9027,-64211.04929,,,154526.8534
-51.91,-5.191,0.000006441692655,,,-51.89,-5.189,0.000006471426157,0.9954054174,-295.0229729,0.004594582648,-64211.04929,1421445313,1.000731876,-0.0007318764369,-219562.9311,-64211.04929,,,155351.8818
-51.8,-5.18,0.00000660693448,,,-51.79,-5.179,0.000006622165037,0.9977000638,-295.0114997,0.002299936177,-128269.4288,1421449219,1.000734627,-0.0007346265314,-220387.9594,-128269.4288,,,92118.53065
-51.84,-5.184,0.000006546361741,,,-51.83,-5.183,0.000006561452663,0.9977000638,-295.0114997,0.002299936177,-128269.4288,1421453125,1.000737377,-0.0007373766258,-221212.9878,-128269.4288,,,92943.55899
-51.81,-5.181,0.000006591738952,,,-51.81,-5.181,0.000006591738952,1,-295,0,0,1421457031,1.000740127,-0.0007401267203,-222038.0161,#DIV/0!,,,222038.0161
-52.17,-5.217,0.000006067363296,,,-52.18,-5.218,0.000006053408748,1.002305238,-294.9884738,-0.002305238078,127964.4288,1421460938,1.000742877,-0.0007428768148,-222863.0444,127964.4288,,,350827.4732
-51.97,-5.197,0.000006353309319,,,-51.97,-5.197,0.000006353309319,1,-295,0,0,1421464844,1.000745627,-0.0007456269093,-223688.0728,#DIV/0!,,,223688.0728
-51.98,-5.198,0.000006338697113,,,-52,-5.2,0.000006309573445,1.00461579,-294.976921,-0.004615790278,63906.04929,1421468750,1.000748377,-0.0007483770037,-224513.1011,63906.04929,,,288419.1504
-52.02,-5.202,0.000006280583588,,,-52.02,-5.202,0.000006280583588,1,-295,0,0,1421472656,1.000751127,-0.0007511270982,-225338.1295,#DIV/0!,,,225338.1295
-52.25,-5.225,0.000005956621435,,,-52.27,-5.227,0.000005929253246,1.00461579,-294.976921,-0.004615790278,63906.04929,1421476563,1.000753877,-0.0007538771927,-226163.1578,63906.04929,,,290069.2071
-49.78,-4.978,0.00001051961874,,,-49.81,-4.981,0.00001044720219,1.006931669,-294.9653417,-0.006931668852,42553.29387,1421480469,1.000756627,-0.0007566272871,-226988.1861,42553.29387,,,269541.48
-52.17,-5.217,0.000006067363296,,,-52.18,-5.218,0.000006053408748,1.002305238,-294.9884738,-0.002305238078,127964.4288,1421484375,1.000759377,-0.0007593773816,-227813.2145,127964.4288,,,355777.6432
-52.24,-5.224,0.000005970352866,,,-52.27,-5.227,0.000005929253246,1.006931669,-294.9653417,-0.006931668852,42553.29387,1421488281,1.000762127,-0.0007621274761,-228638.2428,42553.29387,,,271191.5367
-52.61,-5.261,0.000005482769649,,,-52.63,-5.263,0.000005457578611,1.00461579,-294.976921,-0.004615790278,63906.04929,1421492188,1.000764878,-0.0007648775705,-229463.2712,63906.04929,,,293369.3205
-52.48,-5.248,0.000005649369748,,,-52.47,-5.247,0.00000566239289,0.9977000638,-295.0114997,0.002299936177,-128269.4288,1421496094,1.000767628,-0.000767627665,-230288.2995,-128269.4288,,,102018.8707
-52.48,-5.248,0.000005649369748,,,-52.47,-5.247,0.00000566239289,0.9977000638,-295.0114997,0.002299936177,-128269.4288,1421500000,1.000770378,-0.0007703777595,-231113.3278,-128269.4288,,,102843.8991